0,1
3.151995899395134,3.7102306815950095
3.7794847627214367,4.924722815809357
4.637929257216238,2.485110440401718
6.53914452717968,3.569541998566065
2.4218671257385473,4.171857525345745
2.290607668221581,4.41774680900104
1.8745452585081221,3.3888827568896724
3.972724969980386,5.534685903885413
1.4089348105031132,3.459979813871291
3.36358820745454,3.743953112060216
3.946336608460438,3.2642530174877313
2.045777800392425,0.48180174330116277
2.337200523719596,2.96469165849192
0.8551174568906381,0.5384129997986093
0.8138158421930655,5.302878414473485
5.809972954245245,3.3762550807980185
2.459662937050248,0.20106574472567074
2.7805785182264797,3.73229851388826
5.820639012289785,2.918519401117976
5.8526846402304695,4.052924904216263
-5.669287772324771,-3.735476521735512
-3.3539298191912894,-5.754979374735068
-2.955507149030989,-3.8417461942396307
-1.7572353379126309,-2.7909290956411255
-6.755465023481875,-4.2569972372646125
-4.241041741351792,-2.584536989077741
-5.946751986648791,-5.466564820230234
-2.992315958336685,-5.903711900722271
-4.0448530633303825,-2.4854161064641813
-1.0435221406347273,-2.7487828676789623
-3.8914559576402215,-2.9018723088563245
-1.8412633548960349,-2.523071363653149
-7.334750695823684,-1.8267142403754577
-2.9143430367133742,-4.993114462236445
-2.2139438332905756,-4.178167139359649
-2.7562157824272284,-5.359403405193167
-5.189909735333279,-0.5167964981654762
-1.2033444339319659,-3.696615082788465
-2.444699973584217,-3.9638368059209754
-2.326706507965271,-3.2555913723402425
-12.475274607912825,-0.6928914580833085
-8.7886515638986,1.81091696716451
-4.778872393809013,2.045901720798926
-8.945915710287899,1.869084942269885
-6.203212626900913,2.627216186311966
-10.713712890672518,1.931621956750438
-8.380042602436207,2.4677918441227367
-11.585394710133276,0.7760677560630493
-3.5726526830795047,3.2053489073643187
-9.562070891658202,0.015656977478590406
-6.1985500567386485,2.0206808501362716
-10.869501193220811,2.420736061683562
-9.793161508815448,2.0014096243872004
-5.856665043468327,2.875666034975995
-4.69853324095037,3.2222738116458527
-10.023902376555451,-0.23780474007022967
-7.545305655788402,2.3402597989692584
-4.644281703220026,2.995614381359389
-2.4862407082274647,4.996890005497605
-6.003778701548096,2.792276649196112
